Perfect World, A;[u'Action', u'Crime', u'Drama'];[u'John Lee Hancock'];Perfect_World;../data/scraping/texts/Perfect_World.txt
Perks of Being a Wallflower, The;[u'Drama', u'Romance'];[u'Stephen Chbosky'];Perks_of_Being_a_Wallflower;../data/scraping/texts/Perks_of_Being_a_Wallflower.txt
Pet Sematary;[u'Horror'];[u'Stephen King'];Pet_Sematary;../data/scraping/texts/Pet_Sematary.txt
Pet Sematary II;[u'Horror'];[u'Richard Outten', u'David S. Goyer'];Pet_Sematary_II;../data/scraping/texts/Pet_Sematary_II.txt
Petulia;[u'Drama'];[u'Larry Marcus'];Petulia;../data/scraping/texts/Petulia.txt
Philadelphia;[u'Drama'];[u'Ron Nyswaner'];Philadelphia;../data/scraping/texts/Philadelphia.txt
Phone Booth;[u'Thriller'];[u'Larry Cohen'];Phone_Booth;../data/scraping/texts/Phone_Booth.txt
Pi;[u'Sci-Fi', u'Thriller'];[u'Darren Aronofsky'];Pi;../data/scraping/texts/Pi.txt
Pianist, The;[u'Biography', u'Drama', u'Music', u'War'];[u'Ronald Harwood', u'Wladyslaw Szpilman'];Pianist;../data/scraping/texts/Pianist.txt
Piano, The;[u'Drama', u'Romance'];[u'Jane Campion'];Piano;../data/scraping/texts/Piano.txt
Pineapple Express;[u'Comedy', u'Crime', u'Thriller'];[u'Judd Apatow', u'Seth Rogen', u'Evan Goldberg'];Pineapple_Express;../data/scraping/texts/Pineapple_Express.txt
Pirates of the Caribbean;[u'Action', u'Adventure', u'Comedy'];[u'Ted Elliot', u'Terry Rossio'];Pirates_of_the_Caribbean;../data/scraping/texts/Pirates_of_the_Caribbean.txt
Pirates of the Caribbean: Dead Man's Chest;[u'Action', u'Adventure', u'Comedy', u'Fantasy'];[u'Ted Elliott', u'Terry Rossio'];Pirates_of_the_Caribbean:_Dead_Man's_Chest;../data/scraping/texts/Pirates_of_the_Caribbean:_Dead_Man's_Chest.txt
Pitch Black;[u'Horror', u'Sci-Fi', u'Thriller'];[u'David Twohy'];Pitch_Black;../data/scraping/texts/Pitch_Black.txt
Planet of the Apes, The;[u'Action', u'Drama', u'Sci-Fi'];[u'Michael Wilson'];Planet_of_the_Apes;../data/scraping/texts/Planet_of_the_Apes.txt
Platinum Blonde;[u'Comedy', u'Romance'];[u'Harry E. Chandlee', u'Douglas W. Churchill', u'Robert Riskin'];Platinum_Blonde;../data/scraping/texts/Platinum_Blonde.txt
Platoon;[u'Action', u'Drama', u'War'];[u'Oliver Stone'];Platoon;../data/scraping/texts/Platoon.txt
Pleasantville;[u'Comedy', u'Drama', u'Fantasy'];[u'Gary Ross'];Pleasantville;../data/scraping/texts/Pleasantville.txt
Point Break;[u'Action', u'Crime', u'Adventure', u'Thriller', u'Drama'];[u'W. Peter Iliff', u'Rick King', u'Kathryn Bigelow'];Point_Break;../data/scraping/texts/Point_Break.txt
Pokemon: Mewtwo Returns;[u'Animation', u'Adventure', u'Family', u'Fantasy'];[u'Masamitsu Hidaka'];Pokemon:_Mewtwo_Returns;../data/scraping/texts/Pokemon:_Mewtwo_Returns.txt
Postman, The;[u'Action', u'Adventure', u'Drama', u'Sci-Fi'];[u'Brian Helgeland', u'Eric Roth'];Postman;../data/scraping/texts/Postman.txt
Power of One, The;[u'Drama'];[u'Robert Mark Kamen'];Power_of_One;../data/scraping/texts/Power_of_One.txt
Precious;[u'Drama'];[u'Geoffrey Fletcher'];Precious;../data/scraping/texts/Precious.txt
Predator;[u'Action', u'Horror', u'Sci-Fi', u'Thriller'];[u'Jim Thomas', u'John Thomas'];Predator;../data/scraping/texts/Predator.txt
Pretty Woman;[u'Comedy', u'Romance'];[u'J.F. Lawton'];Pretty_Woman;../data/scraping/texts/Pretty_Woman.txt
Pretty Woman (final script);[u'Comedy', u'Romance'];[u'Jonathan Frederick Lawton'];Pretty_Woman_(final_script);../data/scraping/texts/Pretty_Woman_(final_script).txt
Pride and Prejudice;[u'Drama', u'Romance'];[u'Deborah Moggach'];Pride_and_Prejudice;../data/scraping/texts/Pride_and_Prejudice.txt
Priest;[u'Action', u'Horror', u'Sci-Fi'];[u'Cory Goodman'];Priest;../data/scraping/texts/Priest.txt
Princess Bride, The;[u'Adventure', u'Comedy', u'Family', u'Fantasy', u'Romance'];[u'William Goldman'];Princess_Bride;../data/scraping/texts/Princess_Bride.txt
Private Life of Sherlock Holmes, The;[u'Comedy', u'Drama', u'Mystery'];[u'Billy Wilder', u'I.A.L Diamond'];Private_Life_of_Sherlock_Holmes;../data/scraping/texts/Private_Life_of_Sherlock_Holmes.txt
Producer, The;[u'Comedy', u'Musical'];[u'Mel Brooks'];Producer;../data/scraping/texts/Producer.txt
Program, The;[u'Action', u'Drama'];[u'David S. Ward', u'Aaron Latham'];Program;../data/scraping/texts/Program.txt
Prom Night;[u'Horror', u'Mystery', u'Thriller'];[u'William Gray', u'Bob Guza'];Prom_Night;../data/scraping/texts/Prom_Night.txt
Prometheus;[u'Adventure', u'Mystery', u'Sci-Fi'];[u'Jon Spaihts'];Prometheus;../data/scraping/texts/Prometheus.txt
Prophecy, The;[u'Horror', u'Thriller', u'Fantasy', u'Mystery'];[u'Gregory Widen'];Prophecy;../data/scraping/texts/Prophecy.txt
Proposal, The;[u'Comedy', u'Drama', u'Romance'];[u'Pete Chiarelli'];Proposal;../data/scraping/texts/Proposal.txt
Psycho;[u'Horror', u'Thriller'];[u'Robert Bloch', u'Joseph Stefano'];Psycho;../data/scraping/texts/Psycho.txt
Public Enemies;[u'Crime', u'Drama', u'Thriller'];[u'Ronan Bennett', u'Michael Mann', u'Ann Eiderman'];Public_Enemies;../data/scraping/texts/Public_Enemies.txt
Pulp Fiction;[u'Action', u'Crime', u'Drama', u'Thriller'];[u'Quentin Tarantino', u'Roger Avary'];Pulp_Fiction;../data/scraping/texts/Pulp_Fiction.txt
Punch-Drunk Love;[u'Comedy', u'Drama', u'Romance'];[u'Paul Thomas Anderson'];Punch-Drunk_Love;../data/scraping/texts/Punch-Drunk_Love.txt
Purple Rain;[u'Drama', u'Music'];[u'Albert Magnoli', u'William Blinn'];Purple_Rain;../data/scraping/texts/Purple_Rain.txt
Quantum Project;[u'Drama', u'Short'];[u'David Aaron Cohen'];Quantum_Project;../data/scraping/texts/Quantum_Project.txt
Queen of the Damned;[u'Horror'];[u'Scott Abbott', u'Michael Petroni'];Queen_of_the_Damned;../data/scraping/texts/Queen_of_the_Damned.txt
Queen, The;[u'Drama'];[u'Peter Morgan'];Queen;../data/scraping/texts/Queen.txt
Rachel Getting Married;[u'Drama', u'Romance'];[u'Jenny Lumet'];Rachel_Getting_Married;../data/scraping/texts/Rachel_Getting_Married.txt
Raging Bull;[u'Drama'];[u'Paul Schrader', u'Mardik Martin'];Raging_Bull;../data/scraping/texts/Raging_Bull.txt
Raising Arizona;[u'Comedy'];[u'Joel Coen', u'Ethan Coen'];Raising_Arizona;../data/scraping/texts/Raising_Arizona.txt
Rambling Rose;[u'Drama'];[u'Calder Willingham'];Rambling_Rose;../data/scraping/texts/Rambling_Rose.txt
Rambo: First Blood II: The Mission;[u'Action', u'Adventure'];[u'James Cameron'];Rambo:_First_Blood_II:_The_Mission;../data/scraping/texts/Rambo:_First_Blood_II:_The_Mission.txt
Reader, The;[u'Drama', u'Romance'];[u'David Hare', u'Bernhard Schlink'];Reader;../data/scraping/texts/Reader.txt
Real Genius;[u'Comedy'];[u'Neal Israel', u'Pat Proft', u'Peter Torokvel'];Real_Genius;../data/scraping/texts/Real_Genius.txt
Rear Window;[u'Thriller', u'Mystery'];[u'Cornell Woolrich', u'John Michael Hayes'];Rear_Window;../data/scraping/texts/Rear_Window.txt
Rebel Without A Cause;[u'Drama'];[u'Stewart Stern'];Rebel_Without_A_Cause;../data/scraping/texts/Rebel_Without_A_Cause.txt
Red Planet;[u'Action', u'Sci-Fi', u'Thriller'];[u'Chuck Pfarrer', u'Jonathan Lemkin'];Red_Planet;../data/scraping/texts/Red_Planet.txt
Red Riding Hood;[u'Fantasy', u'Horror', u'Mystery'];[u'David Leslie Johnson'];Red_Riding_Hood;../data/scraping/texts/Red_Riding_Hood.txt
Reindeer Games;[u'Crime', u'Thriller', u'Action', u'Drama'];[u'Ehren Kruger'];Reindeer_Games;../data/scraping/texts/Reindeer_Games.txt
Relic, The;[u'Horror', u'Thriller'];[u'Amy Holden Jones'];Relic;../data/scraping/texts/Relic.txt
Remember Me;[u'Drama', u'Romance'];[u'William Fetters', u'Jenny Lumet'];Remember_Me;../data/scraping/texts/Remember_Me.txt
Replacements, The;[u'Comedy'];[u'Vince McKewin'];Replacements;../data/scraping/texts/Replacements.txt
Repo Man;[u'Comedy', u'Sci-Fi'];[u'Alex Cox'];Repo_Man;../data/scraping/texts/Repo_Man.txt
Rescuers Down Under, The;[u'Animation', u'Family', u'Adventure'];[u'Margery Sharp', u'Jim Cox', u'Karey Kirkpatrick'];Rescuers_Down_Under;../data/scraping/texts/Rescuers_Down_Under.txt
Reservoir Dogs;[u'Action', u'Crime', u'Thriller'];[u'Quentin Tarantino'];Reservoir_Dogs;../data/scraping/texts/Reservoir_Dogs.txt
Resident Evil;[u'Action', u'Horror', u'Sci-Fi', u'Thriller'];[u'George A. Romero'];Resident_Evil;../data/scraping/texts/Resident_Evil.txt
Return of the Apes;[u'Action', u'Drama', u'Sci-Fi'];[u'Terry Hayes'];Return_of_the_Apes;../data/scraping/texts/Return_of_the_Apes.txt
Revenant, The;[u'Adventure', u'Drama', u'Thriller'];[u'Mark L. Smith'];Revenant;../data/scraping/texts/Revenant.txt
Revolutionary Road;[u'Drama', u'Romance'];[u'Justin Haythe'];Revolutionary_Road;../data/scraping/texts/Revolutionary_Road.txt
Ringu;[u'Horror', u'Mystery', u'Thriller'];[u'Takahashi Hiroshi'];Ringu;../data/scraping/texts/Ringu.txt
Rise of the Guardians;[u'Animation', u'Adventure', u'Family'];[u'David Lindsay-Abaire'];Rise_of_the_Guardians;../data/scraping/texts/Rise_of_the_Guardians.txt
Rise of the Planet of the Apes;[u'Action', u'Drama', u'Sci-Fi'];[u'Rick Jaffa', u'Amanda Silver', u'Jamie Moss'];Rise_of_the_Planet_of_the_Apes;../data/scraping/texts/Rise_of_the_Planet_of_the_Apes.txt
RKO 281;[u'Drama'];[u'John Logan'];RKO_281;../data/scraping/texts/RKO_281.txt
Road, The;[u'Adventure', u'Drama', u'Thriller'];[u'Joe Penhall'];Road;../data/scraping/texts/Road.txt
Robin Hood: Prince of Thieves;[u'Action', u'Adventure', u'Drama'];[u'Pen Densham', u'John Watson'];Robin_Hood:_Prince_of_Thieves;../data/scraping/texts/Robin_Hood:_Prince_of_Thieves.txt
Rock, The;[u'Action'];[u'Jonathan Hensleigh'];Rock;../data/scraping/texts/Rock.txt
RocknRolla;[u'Action', u'Comedy', u'Crime'];[u'Guy Ritchie'];RocknRolla;../data/scraping/texts/RocknRolla.txt
Rocky;[u'Drama', u'Romance'];[u'Sylvester Stallone'];Rocky;../data/scraping/texts/Rocky.txt
Rocky Horror Picture Show, The;[u'Comedy', u'Horror', u'Musical', u'Sci-Fi'];[u"Richard O'Brien", u' Jim Sharman'];Rocky_Horror_Picture_Show;../data/scraping/texts/Rocky_Horror_Picture_Show.txt
Romeo & Juliet;[u'Crime', u'Drama', u'Romance'];[u'William Shakespeare', u'Craig Pearce', u'Baz Luhrmann'];Romeo_&_Juliet;../data/scraping/texts/Romeo_&_Juliet.txt
Ronin;[u'Action', u'Crime', u'Thriller'];[u'J.D. Zeik'];Ronin;../data/scraping/texts/Ronin.txt
Room;[u'Drama'];[u'Emma Donoghue'];Room;../data/scraping/texts/Room.txt
Roommate, The;[u'Drama', u'Horror', u'Thriller'];[u'Sonny Mallhi', u'Frank Baldwin'];Roommate;../data/scraping/texts/Roommate.txt
Roughshod;[u'Western'];[u'Hugo Butler', u'Geoffrey Homes', u'Peter Viertel'];Roughshod;../data/scraping/texts/Roughshod.txt
Ruins, The;[u'Horror', u'Thriller'];[u'Scott Smith'];Ruins;../data/scraping/texts/Ruins.txt
Runaway Bride;[u'Comedy', u'Romance'];[u'Josann McGibbon', u'Sara Parriott'];Runaway_Bride;../data/scraping/texts/Runaway_Bride.txt
Rush;[u'Action', u'Drama'];[u'Peter Morgan'];Rush;../data/scraping/texts/Rush.txt
Rush Hour;[u'Action', u'Comedy', u'Crime'];[u'Ross LaManna', u'Jim Kouf'];Rush_Hour;../data/scraping/texts/Rush_Hour.txt
Rush Hour 2;[u'Action', u'Comedy', u'Crime'];[u'Jeff Nathanson'];Rush_Hour_2;../data/scraping/texts/Rush_Hour_2.txt
Rushmore;[u'Comedy', u'Romance'];[u'Wes Anderson', u'Owen Wilson'];Rushmore;../data/scraping/texts/Rushmore.txt
Rust and Bone;[u'Drama', u'Romance'];[u'Jacques Audiard', u'Thomas Bidegain'];Rust_and_Bone;../data/scraping/texts/Rust_and_Bone.txt
S. Darko;[u'Crime', u'Mystery', u'Sci-Fi', u'Thriller'];[u'Nathan Atkins'];S;../data/scraping/texts/S.txt
Saint, The;[u'Action', u'Romance', u'Thriller'];[u'Jonathan Hensleigh'];Saint;../data/scraping/texts/Saint.txt
Salton Sea, The;[u'Crime', u'Drama', u'Thriller'];[u'Tony Gayton'];Salton_Sea;../data/scraping/texts/Salton_Sea.txt
Sandlot Kids, The;[u'Comedy', u'Drama', u'Family'];[u'David Mickey Evans', u'Robert Gunter'];Sandlot_Kids;../data/scraping/texts/Sandlot_Kids.txt
Save the Last Dance;[u'Drama', u'Romance'];[u'Duane G. Adler', u'Toni-Ann Johnson', u'Cheryl Edwards'];Save_the_Last_Dance;../data/scraping/texts/Save_the_Last_Dance.txt
Saving Mr. Banks;[u' Comedy', u'Drama'];[u'Kelly Marcel', u'Sue Smith'];Saving_Mr;../data/scraping/texts/Saving_Mr.txt
Saving Private Ryan;[u'Action', u'Drama', u'War'];[u'Robert Rodat'];Saving_Private_Ryan;../data/scraping/texts/Saving_Private_Ryan.txt
Saw;[u'Crime', u'Horror', u'Mystery', u'Thriller'];[u'James Wan', u'Leigh Whannell'];Saw;../data/scraping/texts/Saw.txt
Scarface;[u'Action', u'Crime', u'Drama'];[u'Oliver Stone'];Scarface;../data/scraping/texts/Scarface.txt
Scary Movie 2;[u'Comedy', u'Horror', u'Sci-Fi'];[u'Shawn Wayans', u'Marlon Wayans'];Scary_Movie_2;../data/scraping/texts/Scary_Movie_2.txt
Schindler's List;[u'Drama', u'War'];[u'Steven Zaillian'];Schindler's_List;../data/scraping/texts/Schindler's_List.txt
Scott Pilgrim vs the World;[u'Action', u'Comedy', u'Fantasy'];[u'Edgar Wright', u'Michael Bacall'];Scott_Pilgrim_vs_the_World;../data/scraping/texts/Scott_Pilgrim_vs_the_World.txt
Scream;[u'Horror', u'Mystery', u'Thriller'];[u'Kevin Williamson'];Scream;../data/scraping/texts/Scream.txt
Scream 2;[u'Horror', u'Mystery', u'Thriller'];[u'Kevin Williamson'];Scream_2;../data/scraping/texts/Scream_2.txt
Scream 3;[u'Horror', u'Mystery', u'Thriller'];[u'Kevin Williamson', u'Ehren Kruger'];Scream_3;../data/scraping/texts/Scream_3.txt
Se7en;[u'Drama', u'Mystery', u'Thriller'];[u'Andrew Kevin Walker'];Se7en;../data/scraping/texts/Se7en.txt
Searchers, The;[u'Drama', u'Western'];[u'Frank Nugent'];Searchers;../data/scraping/texts/Searchers.txt
Semi-Pro;[u'Comedy'];[u'Scot Armstrong'];Semi-Pro;../data/scraping/texts/Semi-Pro.txt
Sense and Sensibility;[u'Drama', u'Comedy', u'Romance'];[u'Jane Austen', u'Emma Thompson'];Sense_and_Sensibility;../data/scraping/texts/Sense_and_Sensibility.txt
Serenity;[u'Action', u'Adventure', u'Sci-Fi', u'Thriller'];[u'Joss Whedon'];Serenity;../data/scraping/texts/Serenity.txt
Serial Mom;[u'Comedy', u'Crime', u'Horror'];[u'John Waters'];Serial_Mom;../data/scraping/texts/Serial_Mom.txt
Sessions, The;[u'Drama', u'Romance'];[u'Ben Lewin'];Sessions;../data/scraping/texts/Sessions.txt
Seventh Seal, The;[u'Drama', u'Fantasy'];[u'Ingmar Bergman'];Seventh_Seal;../data/scraping/texts/Seventh_Seal.txt
Sex and the City;[u'Comedy', u'Drama', u'Romance'];[u'Michael Patrick King'];Sex_and_the_City;../data/scraping/texts/Sex_and_the_City.txt
Sex, Lies and Videotape;[u'Drama'];[u'Steven Soderbergh'];Sex;../data/scraping/texts/Sex.txt
Sexual Life;[u'Comedy', u'Drama'];[u'Ken Kwapis'];Sexual_Life;../data/scraping/texts/Sexual_Life.txt
Shakespeare in Love;[u'Drama', u'Romance', u'Comedy'];[u'Marc Norman', u'Tom Stoppard'];Shakespeare_in_Love;../data/scraping/texts/Shakespeare_in_Love.txt
Shallow Grave;[u'Comedy', u'Crime', u'Drama', u'Thriller'];[u'John Hodge'];Shallow_Grave;../data/scraping/texts/Shallow_Grave.txt
Shame;[u'Drama'];[u'Steve McQueen', u'Abi Morgan'];Shame;../data/scraping/texts/Shame.txt
Shampoo;[u'Drama'];[u'Robert Towne', u'Warren Beatty'];Shampoo;../data/scraping/texts/Shampoo.txt
Shawshank Redemption, The;[u'Drama'];[u'Frank Darabont'];Shawshank_Redemption;../data/scraping/texts/Shawshank_Redemption.txt
She's Out of My League;[u'Comedy', u'Romance'];[u'Sean Anders', u'John Morris'];She's_Out_of_My_League;../data/scraping/texts/She's_Out_of_My_League.txt
Sherlock Holmes;[u'Action', u'Adventure', u'Crime', u'Mystery', u'Thriller'];[u'Michael Robert Johnson', u'Anthony Peckham', u'Simon Kinberg'];Sherlock_Holmes;../data/scraping/texts/Sherlock_Holmes.txt
Shifty;[u'Thriller'];[u'Eran Creevy'];Shifty;../data/scraping/texts/Shifty.txt
Shining, The;[u'Horror', u'Thriller'];[u'Stanley Kubrick', u'Diane Johnson'];Shining;../data/scraping/texts/Shining.txt
Shipping News, The;[u'Drama', u'Romance'];[u'E. Annie Proulx', u'Robert Nelson Jacobs'];Shipping_News;../data/scraping/texts/Shipping_News.txt
Shivers;[u'Horror', u'Sci-Fi'];[u'David Cronenberg'];Shivers;../data/scraping/texts/Shivers.txt
Shrek;[u'Animation', u'Adventure', u'Comedy', u'Family', u'Fantasy', u'Romance'];[u'William Steig', u'Ted Elliott'];Shrek;../data/scraping/texts/Shrek.txt
Shrek the Third;[u'Animation', u'Adventure', u'Comedy'];[u'Peter Seaman', u'Jeffrey Price', u'Chris Miller', u'Aron Warner'];Shrek_the_Third;../data/scraping/texts/Shrek_the_Third.txt
Sideways;[u'Adventure', u'Comedy', u'Drama'];[u'Rex Pickett', u'Alexander Payne', u'Jim Taylor'];Sideways;../data/scraping/texts/Sideways.txt
Siege, The;[u'Action', u'Thriller', u'Drama'];[u'Lawrence Wright', u'Menno Meyjes', u'Edward Zwick'];Siege;../data/scraping/texts/Siege.txt
Signs;[u'Drama', u'Horror', u'Sci-Fi', u'Thriller'];[u'M. Night Shyamalan'];Signs;../data/scraping/texts/Signs.txt
Silence of the Lambs;[u'Crime', u'Drama', u'Horror', u'Thriller'];[u'Thomas Harris', u'Ted Tally'];Silence_of_the_Lambs;../data/scraping/texts/Silence_of_the_Lambs.txt
Silver Bullet;[u'Horror'];[u'Stephen King'];Silver_Bullet;../data/scraping/texts/Silver_Bullet.txt
Silver Linings Playbook;[u'Comedy', u'Drama', u'Romance'];[u'David O. Russell', u'Matthew Quick'];Silver_Linings_Playbook;../data/scraping/texts/Silver_Linings_Playbook.txt
Simone;[u'Comedy', u'Drama', u'Sci-Fi'];[u'Andrew Niccol'];Simone;../data/scraping/texts/Simone.txt
Single White Female;[u'Drama', u'Thriller'];[u'Don Roos', u'John Lutz'];Single_White_Female;../data/scraping/texts/Single_White_Female.txt
Sister Act;[u'Comedy', u'Crime', u'Musical'];[u'Paul Rudnick'];Sister_Act;../data/scraping/texts/Sister_Act.txt
Six Degrees of Separation;[u'Comedy', u'Drama', u'Mystery'];[u'John Guare'];Six_Degrees_of_Separation;../data/scraping/texts/Six_Degrees_of_Separation.txt
Sixth Sense, The;[u'Drama', u'Horror', u'Mystery', u'Thriller'];[u'M. Night Shyamalan'];Sixth_Sense;../data/scraping/texts/Sixth_Sense.txt
Sleepless in Seattle;[u'Comedy', u'Romance', u'Drama'];[u'Jeff Arch', u'Nora Ephron', u'David S. Ward'];Sleepless_in_Seattle;../data/scraping/texts/Sleepless_in_Seattle.txt
Sleepy Hollow;[u'Horror', u'Mystery'];[u'Andrew Kevin Walker', u'Tom Stoppard'];Sleepy_Hollow;../data/scraping/texts/Sleepy_Hollow.txt
Sling Blade;[u'Drama'];[u'Billy Bob Thornton'];Sling_Blade;../data/scraping/texts/Sling_Blade.txt
Slither;[u'Comedy', u'Horror', u'Sci-Fi'];[u'James Gunn'];Slither;../data/scraping/texts/Slither.txt
Slumdog Millionaire;[u'Crime', u'Drama', u'Romance'];[u'Simon Beaufoy', u'Vikas Swarup'];Slumdog_Millionaire;../data/scraping/texts/Slumdog_Millionaire.txt
Smashed;[u'Comedy', u'Drama'];[u'Susan Burke', u'James Ponsoldt'];Smashed;../data/scraping/texts/Smashed.txt
Smokin' Aces;[u'Action', u'Comedy', u'Crime', u'Drama'];[u'Joe Carnahan'];Smokin'_Aces;../data/scraping/texts/Smokin'_Aces.txt
Snatch;[u'Comedy', u'Crime'];[u'Guy Ritchie'];Snatch;../data/scraping/texts/Snatch.txt
Snow Falling On Cedars;[u'Drama'];[u'Ronald Bass', u'Scott Hicks'];Snow_Falling_On_Cedars;../data/scraping/texts/Snow_Falling_On_Cedars.txt
Snow White and the Huntsman;[u'Action', u'Adventure', u'Drama'];[u'Evan Daugherty', u'John Lee Hancock', u'Hossein Amini'];Snow_White_and_the_Huntsman;../data/scraping/texts/Snow_White_and_the_Huntsman.txt
So I Married an Axe Murderer;[u'Comedy', u'Romance', u'Thriller'];[u'Robbie Fox'];So_I_Married_an_Axe_Murderer;../data/scraping/texts/So_I_Married_an_Axe_Murderer.txt
Social Network, The;[u'Drama'];[u'Aaron Sorkin'];Social_Network;../data/scraping/texts/Social_Network.txt
Solaris;[u'Drama', u'Romance', u'Sci-Fi'];[u'Steven Soderbergh'];Solaris;../data/scraping/texts/Solaris.txt
Soldier;[u'Action', u'Drama', u'Sci-Fi'];[u'David Webb Peoples'];Soldier;../data/scraping/texts/Soldier.txt
Someone To Watch Over Me;[u'Action', u'Crime', u'Thriller', u'Drama'];[u'Howard Franklin', u'Danilo Bach', u'David Seltzer'];Someone_To_Watch_Over_Me;../data/scraping/texts/Someone_To_Watch_Over_Me.txt
Something's Gotta Give;[u'Comedy', u'Romance', u'Drama'];[u'Nancy Meyers'];Something's_Gotta_Give;../data/scraping/texts/Something's_Gotta_Give.txt
Source Code;[u'Mystery', u'Sci-Fi', u'Thriller'];[u'Ben Ripley'];Source_Code;../data/scraping/texts/Source_Code.txt
South Park;[u'Animation', u'Comedy', u'Musical'];[u'Trey Parker', u'Matt Stone', u'Pam Brady'];South_Park;../data/scraping/texts/South_Park.txt
Spanglish;[u'Comedy', u'Romance', u'Drama'];[u'James L. Brooks'];Spanglish;../data/scraping/texts/Spanglish.txt
Spare Me;[u'Thriller'];[u'Christopher Grimm', u'Matthew Harrison'];Spare_Me;../data/scraping/texts/Spare_Me.txt
Spartan;[u'Crime', u'Drama', u'Thriller'];[u'Brian Helgeland'];Spartan;../data/scraping/texts/Spartan.txt
Speed Racer;[u'Action', u'Family', u'Sport'];[u'Larry Wachowski', u'Andy Wachowski'];Speed_Racer;../data/scraping/texts/Speed_Racer.txt
Sphere;[u'Sci-Fi', u'Thriller'];[u'Stephen Hauser'];Sphere;../data/scraping/texts/Sphere.txt
Spider-Man;[u'Action', u'Adventure', u'Sci-Fi'];[u'David Koepp'];Spider-Man;../data/scraping/texts/Spider-Man.txt
St. Elmo's Fire;[u'Drama', u'Romance'];[u'Joel Schumacher', u'Carl Kurlander'];St;../data/scraping/texts/St.txt
Star Trek;[u'Action', u'Adventure', u'Sci-Fi'];[u'Roberto Orci', u'Alex Kurtzman'];Star_Trek;../data/scraping/texts/Star_Trek.txt
Star Trek II: The Wrath of Khan;[u'Action', u'Adventure', u'Sci-Fi'];[u'Jack B Sowards', u'Harve Bennett'];Star_Trek_II:_The_Wrath_of_Khan;../data/scraping/texts/Star_Trek_II:_The_Wrath_of_Khan.txt
Star Trek: First Contact;[u'Action', u'Adventure', u'Sci-Fi'];[u'Ronald Moore', u'Brannon Braga'];Star_Trek:_First_Contact;../data/scraping/texts/Star_Trek:_First_Contact.txt
Star Trek: Generations;[u'Action', u'Adventure', u'Sci-Fi'];[u'Rick Berman', u'Ronald Moore', u'Brannon Braga'];Star_Trek:_Generations;../data/scraping/texts/Star_Trek:_Generations.txt
Star Trek: Nemesis;[u'Action', u'Adventure', u'Drama', u'Sci-Fi', u'Thriller'];[u'John Logan'];Star_Trek:_Nemesis;../data/scraping/texts/Star_Trek:_Nemesis.txt
Star Trek: The Motion Picture;[u'Sci-Fi'];[u'Gene Roddenberry', u'Harold Livingston'];Star_Trek:_The_Motion_Picture;../data/scraping/texts/Star_Trek:_The_Motion_Picture.txt
Star Wars: A New Hope;[u'Action', u'Adventure', u'Fantasy', u'Sci-Fi'];[u'George Lucas'];Star_Wars:_A_New_Hope;../data/scraping/texts/Star_Wars:_A_New_Hope.txt
Star Wars: Attack of the Clones;[u'Sci-Fi', u'Adventure', u'Action', u'Fantasy'];[u'George Lucas'];Star_Wars:_Attack_of_the_Clones;../data/scraping/texts/Star_Wars:_Attack_of_the_Clones.txt
Star Wars: Return of the Jedi;[u'Fantasy', u'Sci-Fi', u'Action', u'Adventure'];[u'George Lucas', u'Lawrence Kasdan'];Star_Wars:_Return_of_the_Jedi;../data/scraping/texts/Star_Wars:_Return_of_the_Jedi.txt
Star Wars: Revenge of the Sith;[u'Sci-Fi', u'Adventure', u'Action', u'Fantasy'];[u'George Lucas'];Star_Wars:_Revenge_of_the_Sith;../data/scraping/texts/Star_Wars:_Revenge_of_the_Sith.txt
Star Wars: The Empire Strikes Back;[u'Action', u'Adventure', u'Fantasy', u'Sci-Fi'];[u'George Lucas', u'Lawrence Kasdan', u'Leigh Brackett'];Star_Wars:_The_Empire_Strikes_Back;../data/scraping/texts/Star_Wars:_The_Empire_Strikes_Back.txt
Star Wars: The Force Awakens;[u'Action', u'Adventure', u'Fantasy'];[u'Lawrence Kasdan', u'J.J. Abrams', u'Michael Arndt'];Star_Wars:_The_Force_Awakens;../data/scraping/texts/Star_Wars:_The_Force_Awakens.txt
Star Wars: The Phantom Menace;[u'Sci-Fi', u'Adventure', u'Action', u'Fantasy'];[u'George Lucas'];Star_Wars:_The_Phantom_Menace;../data/scraping/texts/Star_Wars:_The_Phantom_Menace.txt
Starman;[u'Adventure', u'Drama', u'Romance', u'Sci-Fi'];[u'Bruce A. Evans', u'Raynold Gideon'];Starman;../data/scraping/texts/Starman.txt
Starship Troopers;[u'Sci-Fi', u'Action'];[u'Robert A. Heinlein', u'Edward Neumeier'];Starship_Troopers;../data/scraping/texts/Starship_Troopers.txt
State and Main;[u'Comedy'];[u'David Mamet'];State_and_Main;../data/scraping/texts/State_and_Main.txt
Station West;[u'Western'];[u'Frank Fenton', u'Winston Miller', u'Luke Short'];Station_West;../data/scraping/texts/Station_West.txt
Stepmom;[u'Comedy', u'Drama'];[u'Ronald Bass', u'Gigi Levangie', u'Elizabeth Chandler', u'Jessie Nelson', u'Steven Rogers'];Stepmom;../data/scraping/texts/Stepmom.txt
Sting, The;[u'Comedy', u'Crime', u'Drama'];[u'David Ward'];Sting;../data/scraping/texts/Sting.txt
